Date,Close
6/7/2019 16:00,18.92
6/10/2019 16:00,19.91
6/11/2019 16:00,19.23
6/12/2019 16:00,19.08
6/13/2019 16:00,19.69
6/14/2019 16:00,19.23
6/17/2019 16:00,20.52
6/18/2019 16:00,21.21
6/19/2019 16:00,21.31
6/20/2019 16:00,21.56
6/21/2019 16:00,21.55
6/24/2019 16:00,20.53
6/25/2019 16:00,20.66
6/26/2019 16:00,20.18
6/27/2019 16:00,21.55
6/28/2019 16:00,23.5
7/1/2019 16:00,23.79
7/2/2019 16:00,23.1
7/3/2019 13:00,24.27
7/5/2019 16:00,23.89
7/8/2019 16:00,23.75
7/9/2019 16:00,24.03
7/10/2019 16:00,23.38
7/11/2019 16:00,23.02
7/12/2019 16:00,22.62
7/15/2019 16:00,22.7
7/16/2019 16:00,22.52
7/17/2019 16:00,23.44
7/18/2019 16:00,24.78
7/19/2019 16:00,24.22
7/22/2019 16:00,24.48
7/23/2019 16:00,24.47
7/24/2019 16:00,25.01
7/25/2019 16:00,24.18
7/26/2019 16:00,25.66
7/29/2019 16:00,25.76
7/30/2019 16:00,27.18
7/31/2019 16:00,26.89
8/1/2019 16:00,27.17
8/2/2019 16:00,25.97
8/5/2019 16:00,24.28
8/6/2019 16:00,24.91
8/7/2019 16:00,26.79
8/8/2019 16:00,27.5
8/9/2019 16:00,26.15
8/12/2019 16:00,24.83
8/13/2019 16:00,26.27
8/14/2019 16:00,24.35
8/15/2019 16:00,24.57
8/16/2019 16:00,25.17
8/19/2019 16:00,25.77
8/20/2019 16:00,25.76
8/21/2019 16:00,26.45
8/22/2019 16:00,24.43
8/23/2019 16:00,24
8/26/2019 16:00,24.97
8/27/2019 16:00,23.94
8/28/2019 16:00,23.9
8/29/2019 16:00,24.18
8/30/2019 16:00,24.26
9/3/2019 16:00,22.67
9/4/2019 16:00,23.25
9/5/2019 16:00,21.24
9/6/2019 16:00,21.5
9/9/2019 16:00,20.54
9/10/2019 16:00,20.35
9/11/2019 16:00,21.26
9/12/2019 16:00,21.9
9/13/2019 16:00,21.68
9/16/2019 16:00,21.79
9/17/2019 16:00,21.49
9/18/2019 16:00,21.41
9/19/2019 16:00,21.14
9/20/2019 16:00,21.64
9/23/2019 16:00,20.97
9/24/2019 16:00,20.41
9/25/2019 16:00,19.67
9/26/2019 16:00,19.24
9/27/2019 16:00,18.85
9/30/2019 16:00,19.27
10/1/2019 16:00,18.23
10/2/2019 16:00,18.45
10/3/2019 16:00,19.13
10/4/2019 16:00,19.47
10/7/2019 16:00,19.56
10/8/2019 16:00,18.57
10/9/2019 16:00,18.9
10/10/2019 16:00,18.55
10/11/2019 16:00,17.99
10/14/2019 16:00,18.02
10/15/2019 16:00,18.55
10/16/2019 16:00,18.2
10/17/2019 16:00,18.26
10/18/2019 16:00,17.41
10/21/2019 16:00,17.74
10/22/2019 16:00,16.89
10/23/2019 16:00,16.28
10/24/2019 16:00,16.69
10/25/2019 16:00,16.83
10/28/2019 16:00,17.73
10/29/2019 16:00,16.99
10/30/2019 16:00,16.74
10/31/2019 16:00,16.11
11/1/2019 16:00,16.73
11/4/2019 16:00,16.34
11/5/2019 16:00,16.28
11/6/2019 16:00,15.86
11/7/2019 16:00,15.02
11/8/2019 16:00,16.78
11/11/2019 16:00,17.79
11/12/2019 16:00,17.24
11/13/2019 16:00,17.38
11/14/2019 16:00,17.39
11/15/2019 16:00,18.72
11/18/2019 16:00,18.26
11/19/2019 16:00,19.4
11/20/2019 16:00,19.18
11/21/2019 16:00,19.62
11/22/2019 16:00,19.57
11/25/2019 16:00,20.57
11/26/2019 16:00,20.19
11/27/2019 16:00,20.21
11/29/2019 13:00,19.9
12/2/2019 16:00,18.82
12/3/2019 16:00,19.06
12/4/2019 16:00,17.79
12/5/2019 16:00,17.05
12/6/2019 16:00,17.69
12/9/2019 16:00,17.09
12/10/2019 16:00,17.72
12/11/2019 16:00,16.73
12/12/2019 16:00,17.03
12/13/2019 16:00,17.16
12/16/2019 16:00,16.77
12/17/2019 16:00,17.26
12/18/2019 16:00,17.17
12/19/2019 16:00,16.94
12/20/2019 16:00,16.33
12/23/2019 16:00,16.58
12/24/2019 13:00,16.96
12/26/2019 16:00,16.12
12/27/2019 16:00,16.17
12/30/2019 16:00,15.44
12/31/2019 16:00,16.13
1/2/2020 16:00,16.35
1/3/2020 16:00,16.12
1/6/2020 16:00,16.05
1/7/2020 16:00,15.78
1/8/2020 16:00,16.26
1/9/2020 16:00,16.55
1/10/2020 16:00,16.72
1/13/2020 16:00,18.38
1/14/2020 16:00,18.22
1/15/2020 16:00,19.58
1/16/2020 16:00,20.26
1/17/2020 16:00,19.63
1/21/2020 16:00,18.75
1/22/2020 16:00,18.75
1/23/2020 16:00,18.5
1/24/2020 16:00,18.35
1/27/2020 16:00,18.16
1/28/2020 16:00,18.74
1/29/2020 16:00,20.01
1/30/2020 16:00,19.56
1/31/2020 16:00,18.65
2/3/2020 16:00,18.82
2/4/2020 16:00,19.31
2/5/2020 16:00,19.59
2/6/2020 16:00,22.16
2/7/2020 16:00,22.99
2/10/2020 16:00,24.17
2/11/2020 16:00,24.62
2/12/2020 16:00,25.77
2/13/2020 16:00,26.25
2/14/2020 16:00,27.04
2/18/2020 16:00,27.25
2/19/2020 16:00,27.5
2/20/2020 16:00,23.82
2/21/2020 16:00,23.1
2/24/2020 16:00,22.1
2/25/2020 16:00,21.14
2/26/2020 16:00,20.75
2/27/2020 16:00,20.23
2/28/2020 16:00,20.38
3/2/2020 16:00,20.1
3/3/2020 16:00,19.49
3/4/2020 16:00,20.85
3/5/2020 16:00,20.04
3/6/2020 16:00,18.63
3/9/2020 16:00,16.67
3/10/2020 16:00,17.85
3/11/2020 16:00,15.85
3/12/2020 16:00,11.88
3/13/2020 16:00,12.23
3/16/2020 16:00,9.92
3/17/2020 16:00,9.75
3/18/2020 16:00,7.64
3/19/2020 16:00,9.79
3/20/2020 16:00,10.15
3/23/2020 16:00,10.08
3/24/2020 16:00,12.15
3/25/2020 16:00,14.64
3/26/2020 16:00,16.34
3/27/2020 16:00,14.09
3/30/2020 16:00,14.19
3/31/2020 16:00,13.67
4/1/2020 16:00,11.71
4/2/2020 16:00,12.65
4/3/2020 16:00,12.62
4/6/2020 16:00,13.23
4/7/2020 16:00,12.77
4/8/2020 16:00,13.53
4/9/2020 16:00,13.29
4/13/2020 16:00,13.02
4/14/2020 16:00,14.31
4/15/2020 16:00,13.56
4/16/2020 16:00,13.89
4/17/2020 16:00,14.77
4/20/2020 16:00,15.39
4/21/2020 16:00,15.24
4/22/2020 16:00,16.44
4/23/2020 16:00,15.62
4/24/2020 16:00,16.44
4/27/2020 16:00,17.71
4/28/2020 16:00,16.91
4/29/2020 16:00,17.49
4/30/2020 16:00,16.55
5/1/2020 16:00,15.4
5/4/2020 16:00,16.21
5/5/2020 16:00,16.67
5/6/2020 16:00,16.32
5/7/2020 16:00,16.12
5/8/2020 16:00,17.16
5/11/2020 16:00,17.85
5/12/2020 16:00,17.53
5/13/2020 16:00,16.11
5/14/2020 16:00,15.57
5/15/2020 16:00,16.48
5/18/2020 16:00,17.13
5/19/2020 16:00,16.02
5/20/2020 16:00,16.74
5/21/2020 16:00,16.74
5/22/2020 16:00,17.51
5/26/2020 16:00,16.54
5/27/2020 16:00,17.12
5/28/2020 16:00,17.14
5/29/2020 16:00,16.82
6/1/2020 16:00,17.45
6/2/2020 16:00,17.58
6/3/2020 16:00,17.55
6/4/2020 16:00,16.67
6/5/2020 16:00,17.34
6/8/2020 16:00,17.45
6/9/2020 16:00,17.73
6/10/2020 16:00,17.64
6/11/2020 16:00,15.78
6/12/2020 16:00,16.17
6/15/2020 16:00,17.06
6/16/2020 16:00,17.71
6/17/2020 16:00,17.47
6/18/2020 16:00,17.69
6/19/2020 16:00,18.71
6/22/2020 16:00,27.05
6/23/2020 16:00,29.91
6/24/2020 16:00,27.48
6/25/2020 16:00,27.98
6/26/2020 16:00,27.89
6/29/2020 16:00,28.15
6/30/2020 16:00,30.29
7/1/2020 16:00,30.48
7/2/2020 16:00,31.72
7/6/2020 16:00,32.49
7/7/2020 16:00,33.22
7/8/2020 16:00,34.24
7/9/2020 16:00,34.3
7/10/2020 16:00,33.47
7/13/2020 16:00,32.81
7/14/2020 16:00,32.5
7/15/2020 16:00,34.41
7/16/2020 16:00,33.35
7/17/2020 16:00,32.67
7/20/2020 16:00,32.9
7/21/2020 16:00,31.81
7/22/2020 16:00,32.48
7/23/2020 16:00,31.01
7/24/2020 16:00,29.73
7/27/2020 16:00,31.58
7/28/2020 16:00,29.59
7/29/2020 16:00,29.12
7/30/2020 16:00,29.58
7/31/2020 16:00,29.2
8/3/2020 16:00,32.07
8/4/2020 16:00,33.11
8/5/2020 16:00,33.36
8/6/2020 16:00,30.96
8/7/2020 16:00,28.43
8/10/2020 16:00,28.79
8/11/2020 16:00,29.01
8/12/2020 16:00,29.76
8/13/2020 16:00,30.95
8/14/2020 16:00,30.02
8/17/2020 16:00,31.82
8/18/2020 16:00,32.92
8/19/2020 16:00,32.94
8/20/2020 16:00,33.74
8/21/2020 16:00,35.35
8/24/2020 16:00,33.57
8/25/2020 16:00,32.99
8/26/2020 16:00,34.16
8/27/2020 16:00,33.01
8/28/2020 16:00,34.35
8/31/2020 16:00,34.96
9/1/2020 16:00,36.67
9/2/2020 16:00,37.05
9/3/2020 16:00,34.33
9/4/2020 16:00,32.12
9/8/2020 16:00,30.23
9/9/2020 16:00,32.48
9/10/2020 16:00,32.75
9/11/2020 16:00,32.53
9/14/2020 16:00,35.14
9/15/2020 16:00,39.01
9/16/2020 16:00,40.07
9/17/2020 16:00,39.07
9/18/2020 16:00,40
9/21/2020 16:00,40.59
9/22/2020 16:00,43.1
9/23/2020 16:00,40.75
9/24/2020 16:00,42.71
9/25/2020 16:00,44.67
9/28/2020 16:00,43.9
9/29/2020 16:00,44.29
9/30/2020 16:00,43.35
10/1/2020 16:00,44.07
10/2/2020 16:00,42.43
10/5/2020 16:00,45.4
10/6/2020 16:00,47.51
10/7/2020 16:00,50.08
10/8/2020 16:00,52.83
10/9/2020 16:00,53.31
10/12/2020 16:00,51.13
10/13/2020 16:00,52.59
10/14/2020 16:00,49.28
10/15/2020 16:00,47.68
10/16/2020 16:00,47.03
10/19/2020 16:00,48.39
10/20/2020 16:00,47.24
10/21/2020 16:00,44.04
10/22/2020 16:00,46.01
10/23/2020 16:00,45.26
10/26/2020 16:00,46.08
10/27/2020 16:00,48.13
10/28/2020 16:00,44.22
10/29/2020 16:00,43.76
10/30/2020 16:00,39.21
11/2/2020 16:00,39.09
11/3/2020 16:00,41.2
11/4/2020 16:00,43.21
11/5/2020 16:00,45.69
11/6/2020 16:00,44.76
11/9/2020 16:00,44.23
11/10/2020 16:00,43.05
11/11/2020 16:00,46.59
11/12/2020 16:00,47.14
11/13/2020 16:00,47.02
11/16/2020 16:00,46.4
11/17/2020 16:00,46.1
11/18/2020 16:00,45.62
11/19/2020 16:00,46.77
11/20/2020 16:00,48
11/23/2020 16:00,50.92
11/24/2020 16:00,46.65
11/25/2020 16:00,46.85
11/27/2020 13:00,50.06
11/30/2020 16:00,49.65
12/1/2020 16:00,50.17
12/2/2020 16:00,49.35
12/3/2020 16:00,50.07
12/4/2020 16:00,50.88
12/7/2020 16:00,54.19
12/8/2020 16:00,54.93
12/9/2020 16:00,52.58
12/10/2020 16:00,57.4
12/11/2020 16:00,56.6
12/14/2020 16:00,54.24
12/15/2020 16:00,50.64
12/16/2020 16:00,50.66
12/17/2020 16:00,47.14
12/18/2020 16:00,47.56
12/21/2020 16:00,50
12/22/2020 16:00,53.08
12/23/2020 16:00,50.99
12/24/2020 13:00,47.07
12/28/2020 16:00,45.45
12/29/2020 16:00,43.94
12/30/2020 16:00,44.2
12/31/2020 16:00,41.81
1/4/2021 16:00,43.64
1/5/2021 16:00,46.22
1/6/2021 16:00,45.54
1/7/2021 16:00,49.19
1/8/2021 16:00,51.13
1/11/2021 16:00,45.94
1/12/2021 16:00,47.59
1/13/2021 16:00,51.37
1/14/2021 16:00,53.44
1/15/2021 16:00,52.59
1/19/2021 16:00,55.86
1/20/2021 16:00,56.93
1/21/2021 16:00,53.13
1/22/2021 16:00,55.21
1/25/2021 16:00,52.23
1/26/2021 16:00,48.15
1/27/2021 16:00,47.69
1/28/2021 16:00,50.93
1/29/2021 16:00,49.52
2/1/2021 16:00,51.54
2/2/2021 16:00,53.62
2/3/2021 16:00,52.39
2/4/2021 16:00,50.19
2/5/2021 16:00,49.7
2/8/2021 16:00,50.81
2/9/2021 16:00,52.6
2/10/2021 16:00,51.94
2/11/2021 16:00,51.09
2/12/2021 16:00,51.86
2/16/2021 16:00,49.07
2/17/2021 16:00,47.86
2/18/2021 16:00,47.52
2/19/2021 16:00,50.42
2/22/2021 16:00,44.81
2/23/2021 16:00,42.72
2/24/2021 16:00,42.09
2/25/2021 16:00,39.8
2/26/2021 16:00,40.13
3/1/2021 16:00,43.72
3/2/2021 16:00,42.01
3/3/2021 16:00,39.04
3/4/2021 16:00,36.01
3/5/2021 16:00,34.14
3/8/2021 16:00,34.76
3/9/2021 16:00,38.84
3/10/2021 16:00,38.66
3/11/2021 16:00,42.92
3/12/2021 16:00,42.7
3/15/2021 16:00,42.94
3/16/2021 16:00,41.59
3/17/2021 16:00,42.8
3/18/2021 16:00,39.67
3/19/2021 16:00,41.37
3/22/2021 16:00,42.79
3/23/2021 16:00,40.91
3/24/2021 16:00,35.78
3/25/2021 16:00,34.66
3/26/2021 16:00,34.45
3/29/2021 16:00,33.06
3/30/2021 16:00,35.3
3/31/2021 16:00,38.21
4/1/2021 16:00,39.19
4/5/2021 16:00,40.4
4/6/2021 16:00,40.34
4/7/2021 16:00,37.36
4/8/2021 16:00,38.27
4/9/2021 16:00,38
4/12/2021 16:00,37.61
4/13/2021 16:00,39.38
4/14/2021 16:00,39.07
4/15/2021 16:00,39.06
4/16/2021 16:00,37.64
4/19/2021 16:00,35.32
4/20/2021 16:00,34.25
4/21/2021 16:00,36.1
4/22/2021 16:00,35.96
4/23/2021 16:00,36.8
4/26/2021 16:00,37.89
4/27/2021 16:00,37.22
4/28/2021 16:00,36.66
4/29/2021 16:00,35
4/30/2021 16:00,34.9
5/3/2021 16:00,32.87
5/4/2021 16:00,31.5
5/5/2021 16:00,31.23
5/6/2021 16:00,29.46
5/7/2021 16:00,29.95
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
